Customer_ID,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix_Score,Spending_Behaviour_Score,Occupation_Stability_Score,Credit_History_Months,Investment_Ratio,Debt_Burden_Ratio,Delay_Score,Age_Risk_Proxy,EMI_Income_Ratio,Savings_Rate,Credit_History_Score,Annual_Income_norm,Monthly_Inhand_Salary_norm,Num_Bank_Accounts_norm,Interest_Rate_norm,risk_score,risk_label,risk_label_encoded
CUS_0x2040,24,10287.56,788.2966666666665,5.0,5.0,21.0,4.0,15.0,19.75,14.41,4.5,2698.94,0.5864549281193068,32.83336911729712,2539.5774900176502,269.7332875593661,0.5,0.18888888888888894,0.5595238095238098,120.25,0.6436614474974766,0.41104512707532087,0.3926553672316384,0.8421052631578946,0.013883677074048303,0.9791744837901755,0.2771464646464647,0.0142329514996846,0.019489186937372116,0.4545454545454546,0.6060606060606061,-0.4208729922699513,Low,1
CUS_0x2041,31,24726.48,1767.54,3.25,5.25,15.0,2.0,17.0,15.75,11.26,3.0,155.22,0.21496108276426895,25.14400588303885,90.91829765819006,324.8896261236838,0.5,0.2888888888888889,0.3333333333333335,340.75,0.00845440005265818,0.009589868593710308,0.3700564971751412,0.6578947368421052,0.0047418079871485086,0.9928872877724226,0.8339646464646465,0.08887169415835841,0.09339030717684188,0.29545454545454547,0.4242424242424243,0.05877042995757408,Medium,2
CUS_0x205c,33,28836.83,2269.0691666666667,7.0,4.0,16.0,0.0,18.25,14.5,9.96,8.0,667.56,0.30407746246043255,0.0,105.04696183663626,389.3599548300304,0.5,0.42222222222222233,0.9523809523809526,211.5,0.0074239787804923725,0.036040928350635694,0.3700564971751412,0.6052631578947368,0.0,0.9999999998159279,0.5075757575757577,0.11011922208198982,0.13123949745242988,0.6363636363636364,0.4545454545454546,-0.1397192492099877,Low,1
CUS_0x205f,19,34361.32,2721.443333333333,3.0,4.0,11.0,3.0,9.0,12.75,13.36,6.0,654.33,0.469734149474476,13275.032333023784,5085.240687723658,362.45988847936076,0.5,0.2555555555555556,0.7023809523809526,282.5,0.3725564419533122,0.029602324951852915,0.2457627118644068,0.9736842105263156,1.0,0.0,0.686868686868687,0.1386768280130717,0.16537907905189264,0.2727272727272727,0.3030303030303031,-0.04648198084438275,Medium,2
CUS_0x206b,20,47641.53,4194.127500000001,7.0,7.0,28.0,7.0,56.25,22.75,6.19,9.0,2150.59,0.1883533270714861,161.74768540935835,77.10683437271157,424.0180836947695,0.125,0.5888888888888889,0.9523809523809526,188.5,0.0018314989346315752,0.07051793484494533,0.8926553672316384,0.9473684210526315,0.012855092059933244,0.9807173618264686,0.44949494949494956,0.2073258804798176,0.2765189826600494,0.6363636363636364,0.8181818181818182,-0.6788545222306281,Low,1
CUS_0x206c,36,108472.35,9233.3625,5.0,7.0,2.0,4.0,15.75,13.0,-1.18,5.25,1351.42,0.4631224121046371,12302.954255757399,347.6952613524673,596.5353143043328,1.0,0.6166666666666667,0.7142857142857144,288.5,0.00569302445928756,0.019280356932719938,0.3248587570621469,0.5263157894736842,0.44414857008754766,0.3337771448266373,0.7020202020202021,0.5217770942614653,0.6568178307331646,0.4545454545454546,0.030303030303030304,0.6466369704902151,Very_High,3
CUS_0x2080,21,16047.01,1361.2508333333333,7.0,3.0,19.0,1.0,7.75,12.75,11.14,8.0,183.15,0.47961608523358024,8.245353566398231,53.68979112213947,328.1297199977529,0.5,0.25555555555555554,0.9523809523809526,287.5,0.006050706627329846,0.01764156928244849,0.23163841807909605,0.9210526315789472,0.0020190629966779427,0.9969714051738464,0.6994949494949496,0.04400513019487087,0.06272864879656802,0.6363636363636364,0.5454545454545455,-0.1586526749611757,Low,1
CUS_0x2087,54,65869.24,5702.1033333333335,1.0,7.0,10.0,3.0,1.0,6.0,5.2,4.0,506.2,0.3495784990479218,154.16223118522396,294.78980157609146,428.12257820879364,0.875,0.5527777777777778,0.3333333333333335,224.5,0.008506631099231561,0.011796373198067154,0.0790960451977401,0.052631578947368474,0.00901200967117911,0.9864819854413365,0.5404040404040404,0.3015499191161516,0.3903222627886328,0.09090909090909091,0.2727272727272727,0.6499105093968723,Very_High,3
CUS_0x209a,21,34977.92,2670.8266666666664,6.0,4.0,3.0,4.0,4.75,12.5,4.29,4.0,992.64,0.6400266169218249,95.27460136032886,120.35517989918046,293.0764644040859,0.875,0.3527777777777778,0.8809523809523809,218.5,0.007177065484876983,0.04423940554124456,0.19491525423728814,0.9210526315789472,0.011890775555715154,0.9821638365148547,0.5252525252525253,0.14186420274216074,0.16155916193617287,0.5454545454545454,0.06060606060606061,0.2839192986820345,High,0
CUS_0x20a3,31,28793.49,2669.4575,7.0,5.0,17.0,3.0,20.75,19.5,9.01,108.5,405.99,0.3965504560044384,69.88827520495059,2621.9434768895303,259.04256696679136,0.5,0.24444444444444446,0.9523809523809526,266.5,0.19495181500934655,0.02185365281904106,0.4548022598870056,0.6578947368421052,0.008726901149861584,0.9869096481237112,0.6464646464646465,0.1098951857200717,0.16145583424731666,0.6363636363636364,0.48484848484848486,-0.15522749066423225,Low,1
CUS_0x20b8,39,17090.225,1371.1854166666665,5.0,7.0,10.0,1.0,13.75,7.75,0.96,8.0,797.12,0.48246817337612513,9.304233815293632,119.83704577209679,292.9772620792762,0.875,0.09444444444444446,0.8809523809523809,361.25,0.015659503720945215,0.07287078433700778,0.24293785310734464,0.4473684210526315,0.002261846743558713,0.9966072295561733,0.8857323232323233,0.049397795014862134,0.06347838771482704,0.4545454545454546,0.2727272727272727,0.33250738600955343,High,0
CUS_0x20e0,34,12943.475,1327.6229166666667,5.0,5.0,9.0,6.0,21.0,14.5,10.6,8.25,265.36,0.42545114892297664,3031.8181223537736,5046.933565429682,282.2403989454128,0.5,0.48333333333333345,0.3333333333333335,90.5,0.7598522596159784,0.031889372233508476,0.4011299435028249,0.5789473684210525,0.7612146697201934,0.0,0.20202020202020204,0.027962105495157374,0.06019083145496121,0.4545454545454546,0.2424242424242424,-0.2620250042250302,Low,1
CUS_0x20e4,20,34500.97,3046.080833333333,5.0,1.0,3.0,4.0,2.5,11.0,4.4,3.5,1334.54,0.4397438811757961,71.80862965018741,5131.63668005683,287.1147714389877,0.75,0.5777777777777777,0.16666666666666674,251.25,0.33570558070863,0.06039056700985003,0.15254237288135594,0.9473684210526315,0.00785803502441671,0.9882129473350845,0.6079545454545455,0.13939871721339167,0.18987868410927455,0.4545454545454546,0.06060606060606061,0.29186053845565113,High,0
CUS_0x20f1,22,68585.44,5618.453333333334,7.0,5.0,34.0,5.0,62.5,21.75,16.2,11.0,2335.55,0.641548189305891,164.11640866534432,210.66293795147698,444.5659867165122,0.125,0.6583333333333333,0.16666666666666674,122.25,0.005660648571588605,0.05313492649234527,0.9519774011299434,0.8947368421052632,0.009736748941353613,0.9853948765347297,0.2821969696969697,0.31559070283193436,0.3840094000939349,0.6363636363636364,1.0,-0.7397794529567397,Very_Low,4
CUS_0x20f3,35,20344.02,1950.335,3.0,3.0,33.0,2.0,6.0,18.5,13.29,11.0,1391.92,0.5118223143804557,19.01810842455659,87.34461006922174,339.8577921946439,0.5,0.5055555555555554,0.7023809523809526,212.75,0.007121266252657768,0.10701188778273595,0.2768361581920904,0.5526315789473685,0.003250400301282495,0.9951243993278156,0.5107323232323233,0.06621755491858622,0.10718540264937393,0.2727272727272727,0.9696969696969697,-0.19352355897998907,Low,1
CUS_0x20f8,30,87791.45999999999,7176.954999999999,6.0,4.0,15.0,1.0,26.75,17.0,4.34,3.0,510.1,0.826086049105166,14739.153627244315,290.14012531405905,608.7481201973083,0.5,0.6472222222222223,0.16666666666666674,292.5,0.006248095740256651,0.00885754446111885,0.4943502824858757,0.6842105263157895,0.6845592885000504,0.0,0.7121212121212122,0.41487189451921713,0.5016257423667925,0.5454545454545454,0.4242424242424243,0.03529839154409778,Medium,2
CUS_0x20fa,32,25696.65,1879.3875000000005,7.0,7.0,10.0,0.0,27.75,12.0,9.49,9.0,841.23,0.4430102871140482,3614.75,109.77567426577122,343.1630757342288,0.5,0.5194444444444444,0.7142857142857144,311.25,0.00985150027315445,0.05107147497334171,0.4491525423728814,0.6315789473684209,0.6411219964086938,0.03831700512230518,0.759469696969697,0.0938867693139217,0.10183116683309087,0.6363636363636364,0.2727272727272727,-0.09824700445544957,Medium,2
CUS_0x210f,36,24376.2,2278.350000000001,4.0,7.0,10.0,1.0,10.5,16.75,8.3,1.75,1109.03,0.49711224847867364,10.835928874709449,84.97018997048599,394.52888115480454,0.5,0.4972222222222223,0.6428571428571428,266.5,0.005620532265704096,0.07107503061950876,0.307909604519774,0.5263157894736842,0.0015853474180808338,0.9976219786896181,0.6464646464646465,0.08706100064537545,0.13193989944317364,0.36363636363636365,0.2727272727272727,0.1233063767441453,Medium,2
CUS_0x211c,22,20628.55,1539.0458333333331,4.0,4.0,9.0,4.0,10.0,10.0,9.94,5.0,1276.97,0.5332171573086024,52.375943672290795,127.02452616607255,264.50411349497,0.5,0.0,0.09523809523809534,401.25,0.01468528688552485,0.09679635916644909,0.22598870056497175,0.8947368421052632,0.011343812836039507,0.9829842804567293,0.9867424242424244,0.06768836862547513,0.07614640639135363,0.36363636363636365,0.2424242424242424,0.12781783018117918,Medium,2
CUS_0x2126,21,19395.73,1550.3108333333332,5.0,4.0,17.0,6.0,13.0,20.0,8.58,8.0,2694.8,0.3584468513525818,60.38789858134373,95.69374565608382,269.1079030478479,0.5,0.4611111111111112,0.0,142.5,0.010515763563122733,0.21756692679354042,0.3728813559322034,0.9210526315789472,0.012984041058947127,0.9805239381246391,0.33333333333333337,0.06131558349165167,0.07699654862991637,0.4545454545454546,0.48484848484848486,-0.26400377783245044,Low,1
CUS_0x2142,36,10186.26,985.855,4.0,3.0,8.0,3.0,8.25,9.25,10.16,5.0,587.16,0.17841245506543935,18.78837738653499,46.70934866473745,300.4549991406106,0.75,0.5194444444444444,0.0,384.5,0.007641251216953128,0.09011670160794001,0.1977401129943503,0.5263157894736842,0.006352650699976852,0.9904710234787976,0.9444444444444445,0.013709303980941952,0.03439843538359684,0.36363636363636365,0.21212121212121213,0.35527869880055474,High,0
CUS_0x215d,43,73586.58250004458,1099.0275,6.0,7.0,29.0,6.0,22.25,21.75,3.16,7.0,2216.82,0.1870743193533062,65.01423256591002,64.88039747860216,246.94288888619954,0.25,0.24444444444444446,0.16666666666666674,215.5,0.00997653647567174,0.04697712540192662,0.4971751412429378,0.3421052631578948,0.019718715715106874,0.9704219260076012,0.5176767676767677,0.34144298181541677,0.04293928957744861,0.5454545454545454,0.8484848484848485,-0.41093346295436833,Low,1
CUS_0x215f,56,29764.37,2500.3641666666667,7.0,7.0,12.0,2.0,12.75,10.5,17.1,1.5,1154.86,0.40494645023415465,33.1469955912622,99.99275923200591,384.39666184339853,0.5,0.33888888888888896,0.8809523809523809,343.5,0.006160863538888063,0.060576894365804726,0.2627118644067797,0.0,0.004418955715851435,0.9933715662622941,0.840909090909091,0.11491393106061332,0.14869477033910242,0.6363636363636364,0.33333333333333337,0.16882510831629166,Medium,2
CUS_0x2171,26,22015.68,2037.64,6.0,5.0,7.0,5.0,27.0,12.0,17.68,7.0,775.52,0.23371882728127424,74.74171041177064,146.54527044342043,256.31134914446693,0.5,0.24722222222222223,0.16666666666666674,156.5,0.012558258752512805,0.054973348882559565,0.4406779661016949,0.7894736842105262,0.012226842552346521,0.9816597359617154,0.36868686868686873,0.07485882452550964,0.11377409933270452,0.5454545454545454,0.18181818181818182,-0.15062938586526378,Low,1
CUS_0x2174,36,94934.94,8039.245,2.0,5.0,3.0,4.0,12.0,11.75,6.83,0.75,975.21,0.5333571970931057,289.8410539850042,2682.313409906696,563.8213793098373,0.75,0.7444444444444445,0.4761904761904763,282.5,0.06500187261949768,0.015852873992193536,0.268361581920904,0.5263157894736842,0.012017755977041413,0.9819733660078716,0.686868686868687,0.4517985043631241,0.5667006780871879,0.18181818181818182,0.06060606060606061,0.6574374706744467,Very_High,3
CUS_0x218e,15,14428.91,1029.4091666666666,6.0,8.0,28.0,5.0,51.75,23.25,1.5,13.0,1726.92,0.4724044735372619,39.761412232519305,60.690760588943384,282.488743845204,0.0,0.1527777777777778,0.34523809523809534,210.5,0.00996101104718692,0.18738307665605736,0.847457627118644,0.9999999999999999,0.012875156442941406,0.9806872648854541,0.5050505050505051,0.03564072693645541,0.03768536274699978,0.5454545454545454,0.8181818181818182,-0.8463146532757969,Very_Low,4
CUS_0x219a,24,17868.11,1510.009166666667,9.0,6.0,15.0,7.0,28.0,23.25,2.81,13.0,2443.14,0.46197454513813163,63.86719414706626,84.28977760428654,270.3439449153139,0.125,0.32222222222222224,0.7142857142857144,110.5,0.009332612929955807,0.21410859548226216,0.5790960451977402,0.8421052631578946,0.014098632757697462,0.9788520505678452,0.2525252525252526,0.0534188962006186,0.07395507955598751,0.8181818181818182,0.4242424242424243,-0.650868653672184,Low,1
CUS_0x219c,46,30812.96,2422.7466666666664,1.0,7.0,3.0,1.0,11.0,3.0,8.21,4.0,990.47,0.5201039854017202,24.06489015682753,2554.378385318213,385.62109927139704,1.0,0.37222222222222223,0.9523809523809526,358.5,0.20940468266225737,0.05014280618628633,0.1581920903954802,0.26315789473684215,0.0033109652607639043,0.9950335519385791,0.8787878787878789,0.1203343807316731,0.14283716579390554,0.09090909090909091,0.06060606060606061,0.7410803746516523,Very_High,3
CUS_0x21a3,33,17774.97,1281.1849813547908,6.0,9.0,33.0,9.0,54.0,25.0,26.93,13.0,3183.68,0.3636797365166293,78.77269746366139,98.86570352849682,180.24886765305118,0.125,0.2111111111111112,0.16666666666666674,126.75,0.013609857815074934,0.2805470005710495,0.8926553672316384,0.6052631578947368,0.020494749925151018,0.9692578747571768,0.29356060606060613,0.05293742996275394,0.056686273063459275,0.5454545454545454,0.9696969696969697,-0.8728739925796273,Very_Low,4
CUS_0x21a7,28,126732.6,10443.05,7.0,5.0,16.0,4.0,7.75,8.75,10.6,6.0,27.625600000000002,0.5532396731621687,294.9937275965356,379.9587238736769,624.3525485297877,0.5,0.6222222222222222,0.04761904761904767,296.5,0.005438048432257101,9.014438911922475e-05,0.1864406779661017,0.7368421052631579,0.009415950562600254,0.9858760741439909,0.7222222222222223,0.6161693410938495,0.7481100135304436,0.6363636363636364,0.4545454545454546,0.2741298639665515,High,0
CUS_0x21b1,28,34847.84,3037.986666666666,2.0,4.0,6.0,1.0,3.0,2.25,5.92,5.0,605.03,0.35297857876355687,18.816214573128885,129.3815050289216,415.6009470646161,0.75,0.6972222222222223,0.22023809523809534,328.5,0.006681151930495112,0.02696760851841042,0.059322033898305086,0.7368421052631579,0.0020645487325965045,0.9969031767726928,0.8030303030303031,0.1411917834999293,0.18926783697484936,0.18181818181818182,0.15151515151515152,0.5138727233032322,High,0
CUS_0x21c1,53,107280.66,8671.055,5.0,5.0,10.0,1.0,30.0,13.5,14.98,4.0,1028.07,0.5471068045216587,51.47637440167993,3006.1966655405586,497.68237775025756,0.5,0.4166666666666667,0.8809523809523809,254.5,0.06761488281353004,0.01477205955721558,0.4915254237288136,0.07894736842105265,0.0019788585662584056,0.9970317121291241,0.6161616161616162,0.5156169213926556,0.6143818469949834,0.4545454545454546,0.2727272727272727,0.31361275172565917,High,0
CUS_0x21d8,30,37471.52,3321.626666666666,5.0,4.0,8.0,4.0,12.0,3.75,4.9,7.0,962.64,0.5208623661043545,107.18943674514416,92.72470151894545,379.7485284025771,0.875,0.6583333333333333,0.34523809523809534,348.25,0.0037412243981590505,0.040023536967207195,0.17796610169491525,0.6842105263157895,0.010756721276410156,0.9838649179705532,0.8529040404040406,0.15475430592811018,0.21067346010364932,0.4545454545454546,0.21212121212121213,0.4598016985603892,High,0
CUS_0x21dc,42,130125.04,10871.753333333332,5.0,2.0,11.0,2.0,3.0,0.0,3.82,8.0,1195.05,0.7273986580410272,204.2856497535492,183.1685237821234,884.575837697736,0.875,0.8055555555555555,0.5952380952380953,200.5,0.00152365720799451,0.01414631773908758,0.03389830508474576,0.36842105263157887,0.006263499041085635,0.9906047514283225,0.4797979797979799,0.633705795076903,0.7804632147270084,0.4545454545454546,0.3030303030303031,0.6762309117211185,Very_High,3
CUS_0x21df,34,76850.25,6174.1875,5.0,4.0,6.0,3.0,19.0,8.5,0.88,3.0,1112.24,0.2817864843540434,139.61441099036034,2629.6850211606934,469.79445442986395,0.5,0.525,0.16666666666666674,274.25,0.08348876312009731,0.022438043980218893,0.3107344632768362,0.5789473684210525,0.007537532183667769,0.9886937016793883,0.6660353535353536,0.3583137753825707,0.4259493103021721,0.4545454545454546,0.15151515151515152,0.26025834530051856,High,0
CUS_0x21e4,28,93390.44,7538.536666666668,6.0,5.0,18.0,3.0,27.25,14.0,11.28,558.0,1036.26,0.38256100247528235,117.48716161410906,2824.959724210842,422.73263242470296,0.5,0.4222222222222222,0.9523809523809526,222.5,0.07323377520690857,0.017144055001764975,0.4661016949152542,0.7368421052631579,0.005194958773985055,0.9922075618086963,0.5353535353535355,0.44381455971654926,0.5289134341131967,0.5454545454545454,0.5151515151515151,-0.0037425600758730537,Medium,2
CUS_0x21f2,29,144686.0,12306.166666666664,8.0,5.0,5.0,7.0,16.0,16.25,14.57,642.0,605.05,0.36476053858715307,6448.646753508746,346.3785501409417,325.70911184739714,0.5,0.6,0.07738095238095233,136.25,0.003787569422904591,0.006304406046230534,0.3644067796610169,0.7105263157894736,0.17467250167218953,0.7379912474778618,0.3175505050505051,0.7089753960098844,0.8887149113292474,0.7272727272727273,0.12121212121212122,0.1974447456815524,Medium,2
CUS_0x21f4,55,114597.04,9366.753333333332,7.0,6.0,4.0,4.0,28.0,9.25,10.54,2.0,926.18,0.7396084326326169,20315.442821694,263.4863244544333,699.7652466202333,0.75,0.5499999999999999,1.0,383.5,0.003784204416670863,0.01241898007567162,0.4209039548022599,0.02631578947368418,0.7229628060211938,0.0,0.941919191919192,0.5534372988179108,0.6668845135253303,0.6363636363636364,0.09090909090909091,0.55421237805765,High,0
CUS_0x21f9,39,61648.24,4845.3533333333335,10.0,8.0,15.0,8.0,38.75,18.0,28.78,508.75,4129.59,0.3821124057837604,358.9967146153901,190.25971991143334,197.77889880650997,0.125,0.46388888888888896,0.4047619047619049,46.25,0.006015625054059279,0.10476565609515137,0.6412429378531074,0.4473684210526315,0.024696975283625626,0.9629545370063083,0.09027777777777779,0.27973041095610485,0.32566541743678057,0.9090909090909092,0.4242424242424243,-0.5522391987603906,Low,1
CUS_0x2208,37,78956.73,6523.7275,7.0,3.0,14.0,2.0,30.5,18.25,11.62,9.0,436.82,0.9238096577752339,128.55865363961078,132.58917972429043,641.2249166360987,0.5,0.6111111111111112,0.9523809523809526,268.25,0.0022201512429818127,0.00842177063378178,0.5508474576271186,0.4999999999999999,0.006568772920078,0.9901468405791647,0.6508838383838385,0.36920274897863203,0.4523282466596701,0.6363636363636364,0.3939393939393939,0.0990500661132985,Medium,2
CUS_0x2212,16,17057.83,1618.4858333333334,6.0,10.0,24.0,6.0,26.0,23.0,18.97,10.0,4806.966900000001,0.4485337534655698,65.82796619601214,2579.712523458879,267.2564130190175,0.0,0.3527777777777778,0.22023809523809534,68.5,0.3175192243428815,0.44154437455287276,0.5536723163841808,0.9999999999999999,0.013557520821743281,0.979663718493999,0.14646464646464646,0.04923033636363147,0.08214155059298908,0.5454545454545454,0.696969696969697,-0.8414469831870331,Very_Low,4
CUS_0x2238,24,39704.19,3295.682500000001,5.0,4.0,3.0,4.0,2.25,11.25,8.78,3.0,1421.92,0.7027802683344304,124.26243096101908,133.71023101107136,323.553524932567,0.875,0.4944444444444445,0.22023809523809534,245.5,0.006277089286083076,0.055893679254939446,0.15254237288135594,0.8421052631578946,0.012568204099688448,0.9811476937343522,0.5934343434343435,0.16629559028814137,0.20871551674566946,0.4545454545454546,0.06060606060606061,0.3994937723546987,High,0
CUS_0x223c,26,142025.56,12010.463333333331,0.0,3.0,6.0,2.0,22.75,10.75,11.56,4.0,318.97,0.719432293502493,202.55778388866088,814.936650993883,673.0165674296504,0.875,0.19444444444444448,0.11309523809523836,385.5,0.011743373569456868,0.00326933559451872,0.3785310734463277,0.7894736842105262,0.005621703294593846,0.9915674450524554,0.9469696969696971,0.6952228510467678,0.8663988976807379,0.0,0.15151515151515152,0.8264366939972324,Very_High,3
